
907281-Dep. Angelo Coronel-07- 2014- Divulgação da  atividade parlamentar- 13780
907281-Dep. Angelo Coronel-08- 2014- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-08- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5900
907281-Dep. Angelo Coronel-09- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 19100
907281-Dep. Angelo Coronel-10- 2014- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-10- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5900
907281-Dep. Angelo Coronel-11- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 21000
907281-Dep. Angelo Coronel-11- 2014- Divulgação da  atividade parlamentar- 31120
907281-Dep. Angelo Coronel-12- 2014- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-12- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5900
907281-Dep. Angelo Coronel-12- 2014- Divulgação da  atividade parlamentar- 42300
907281-Dep. Angelo Coronel-01- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-01- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5900
907281-Dep. Angelo Coronel-01- 2015- Divulgação da  atividade parlamentar- 14490
907281-Dep. Angelo Coronel-02- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 21000
907281-Dep. Angelo Coronel-02- 2015- Divulgação da  atividade parlamentar- 14500
907281-Dep. Angelo Coronel-03- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 19100
907281-Dep. Angelo Coronel-03- 2015- Divulgação da  atividade parlamentar- 16400
907281-Dep. Angelo Coronel-04- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-04- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5900
907281-Dep. Angelo Coronel-04- 2015- Divulgação da  atividade parlamentar- 14500
907281-Dep. Angelo Coronel-05- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-05- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5900
907281-Dep. Angelo Coronel-05- 2015- Divulgação da  atividade parlamentar- 15500
907281-Dep. Angelo Coronel-06- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-06- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5900
907281-Dep. Angelo Coronel-06- 2015- Divulgação da  atividade parlamentar- 22480
907281-Dep. Angelo Coronel-07- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-07- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 6900
907281-Dep. Angelo Coronel-07- 2015- Divulgação da  atividade parlamentar- 17600
907281-Dep. Angelo Coronel-08- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 22100
907281-Dep. Angelo Coronel-08- 2015- Divulgação da  atividade parlamentar- 15900
907281-Dep. Angelo Coronel-09- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-09- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12500
907281-Dep. Angelo Coronel-09- 2015- Divulgação da  atividade parlamentar- 16300
907281-Dep. Angelo Coronel-10- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 18000
907281-Dep. Angelo Coronel-10- 2015- Divulgação da  atividade parlamentar- 15850
907281-Dep. Angelo Coronel-11- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-11- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 10700
907281-Dep. Angelo Coronel-11- 2015- Divulgação da  atividade parlamentar- 15850
907281-Dep. Angelo Coronel-12- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 18800
907281-Dep. Angelo Coronel-12- 2015- Divulgação da  atividade parlamentar- 16030
